GDP,LocalUreaPrice,ExchangeRate,RealInterest,CPI,LocalMaizePrice,LocalMaizeYield,ForexRev,WorldUreaPrice,WorldGasPrice,Wedge,UreaMaizeRatio,CorruptionControl,ExchangeRateMovements,CPIMovements,CR4ratioAnnual,MonthlyUreaImportMT,NumFirmsImportingFert,FuelPrice,SharePrivateSectorSalesAnnual
421737.2974,393.9514524,359,6.055977158,0.616145409,325.45961,16716,29127145410,221.88,76.51,5.841065436,1.21044652,-1.083567619,0,0.010824435,0.73,1,17,0.4733333,1
421737.2974,383.0985915,355,6.055977158,0.604459026,277.2957746,16716,29127145410,232.5,71.46,5.707776166,1.381552215,-1.083567619,-0.008415197,0.00831465,0.73,1,17,0.4733333,1
421737.2974,388.1814564,359,6.055977158,0.60951195,300.8579387,16716,29127145410,230.63,73.52,5.752909364,1.290248341,-1.083567619,0.011204599,0.008324669,0.73,50950,17,0.4733333,1
421737.2974,397.7900552,362,6.055977158,0.642775037,242.5546961,16716,29127145410,267.5,89.17,5.562925067,1.640001458,-1.083567619,0.0012439,0.008342891,0.73,1,17,0.4733333,1
421737.2974,392.5570228,357,6.055977158,0.623760717,316.2403361,16716,29127145410,224,78.34,5.820430087,1.241324961,-1.083567619,-0.005586607,0.012283838,0.73,1,17,0.4733333,1
421737.2974,384.3584201,363.5,6.055977158,0.652713253,219.2434663,16716,29127145410,305.6,97.36,5.059572676,1.753112312,-1.083567619,0.001376463,0.007993412,0.73,41,17,0.4733333,1
421737.2974,378.0703478,363.5,6.055977158,0.657526701,227.213425,16716,29127145410,276.67,94.41,5.312248015,1.663943703,-1.083567619,0,0.007347464,0.73,1,17,0.4733333,1
421737.2974,394.7290567,361.549988,6.055977158,0.637434743,257.7679521,16716,29127145410,260,81.71,5.596426727,1.531334883,-1.083567619,0.002908355,0.010423055,0.73,1,17,0.4733333,1
421737.2974,394.2936398,360.5,6.055977158,0.630825231,300.5656588,16716,29127145410,252.5,77.5,5.647532374,1.311838622,-1.083567619,0.009756175,0.011262025,0.73,42015.44,17,0.4733333,1
421737.2974,386.8555687,363,6.055977158,0.647516644,214.5399449,16716,29127145410,270,89.57,5.454104205,1.803186669,-1.083567619,0.002758622,0.007349699,0.73,1,17,0.4733333,1
474516.65,377.9058216,359.5,4.522188496,0.672469946,230.5092629,18514,26048617011,247.5,67.91,5.563813174,1.639438766,-1.115130424,-0.004163781,0.007829438,0.91,1,12,0.47,1
474516.65,372.3374827,361.5,4.522188496,0.662388045,232.0995851,18514,26048617011,260,80.06,5.414674569,1.60421434,-1.115130424,-0.005517255,0.007366182,0.91,1,12,0.47,1
474516.65,362.4413146,355,4.522188496,0.693735332,226.9160563,18514,26048617011,247.5,52.96,5.437587793,1.597248429,-1.115130424,-0.002812941,0.010688979,0.91,1,12,0.47,1
474516.65,371.8303857,361,4.522188496,0.667225442,225.7950139,18514,26048617011,250.63,69.55,5.490609455,1.646760836,-1.115130424,-0.001384083,0.007276427,0.91,1,12,0.47,1
474516.65,363.670412,356,4.522188496,0.678816035,231.4213483,18514,26048617011,247.5,62.49,5.448223887,1.571464407,-1.115130424,-0.009783446,0.009392736,0.91,1,12,0.47,1
474516.65,358.8014981,356,4.522188496,0.6863595,230.5620787,18514,26048617011,247.5,59.42,5.405410079,1.556203432,-1.115130424,0,0.011051387,0.91,8800,12,0.47,1
474516.65,367.5925926,360,4.522188496,0.722687868,224.1222222,18514,26048617011,237,59.12,5.565244336,1.64014344,-1.115130424,0.005571045,0.01062688,0.91,1,12,0.47,1
474516.65,369.7728326,359.5,4.522188496,0.700751952,214.5173853,18514,26048617011,263.5,52.73,5.359178996,1.72374296,-1.115130424,0.012596388,0.010063453,0.91,6000,12,0.47,1
474516.65,362.037037,360,4.522188496,0.730087648,248.4,18514,26048617011,224.5,63.47,5.617053637,1.457475995,-1.115130424,0,0.010187181,0.91,1,12,0.47,1
474516.65,360.8170845,359,4.522188496,0.736314,218.9548747,18514,26048617011,217.5,56.01,5.658218901,1.64790615,-1.115130424,-0.002781643,0.008492065,0.91,42000,12,0.47,1
474516.65,392.5512104,358,4.522188496,0.707672781,204.0960894,18514,26048617011,262.5,51.85,5.561090261,1.923364684,-1.115130424,-0.004181191,0.009827838,0.91,1,12,0.47,1
474516.65,368.1564246,358,4.522188496,0.715048613,229.4860335,18514,26048617011,237.75,58.19,5.563817798,1.604265057,-1.115130424,0,0.010368718,0.91,1,12,0.47,1
429898.7658,353.2182104,364,5.371280211,0.754897265,241.0197802,20506,23853422817,231.13,41.61,5.497907772,1.465515445,-1.120857596,0,0.008346124,0.97,1,16,0.405,1
429898.7658,332.1336761,389,5.371280211,0.762608362,261.3958869,20506,23853422817,235,37.97,5.269261811,1.27061554,-1.120857596,0.066425476,0.010162946,0.97,1,16,0.405,1
429898.7658,363.7087147,359,5.371280211,0.742755879,238.0724234,20506,23853422817,215.4,48.63,5.692454558,1.527722991,-1.120857596,0,0.008710772,0.97,42000,16,0.405,1
429898.7658,323.9795918,364,5.371280211,0.748623018,232.6538462,20506,23853422817,214.38,43.79,5.390001643,1.392539161,-1.120857596,0.013831479,0.007868114,0.97,1,16,0.405,1
429898.7658,482.9567216,373,5.371280211,0.790602998,381.4423592,20506,23853422817,214.4,34.91,6.286212792,1.266132903,-1.120857596,-0.036846273,0.012404725,0.97,42000,16,0.405,1
429898.7658,538.999983,386.959991,5.371280211,0.801211744,458.9539077,20506,23853422817,249.5,45.85,6.361305402,1.174409835,-1.120857596,0.036742886,0.013329318,0.97,175.525,16,0.405,1
429898.7658,334.8098929,387,5.371280211,0.771516835,267.8222222,20506,23853422817,201.9,35.6,5.582832735,1.250119912,-1.120857596,-0.005154651,0.01161388,0.97,66723,16,0.405,1
429898.7658,363.6028055,387,5.371280211,0.780856363,342.1472868,20506,23853422817,202,33.99,5.77829826,1.062708428,-1.120857596,0,0.012032726,0.97,17277,16,0.405,1
429898.7658,405.8355438,377,5.371280211,0.838785382,347.062069,20506,23853422817,245,59.06,5.77353922,1.169345717,-1.120857596,-0.026076118,0.015914234,0.97,1,16,0.405,1
429898.7658,446.3118581,382.5,5.371280211,0.81306576,399.0875817,20506,23853422817,250.5,46.07,5.970307991,1.118330608,-1.120857596,-0.011592652,0.01468673,0.97,1,16,0.405,1
429898.7658,418.647932,386.959991,5.371280211,0.825542411,319.5369105,20506,23853422817,245,54.72,5.850185341,1.310170807,-1.120857596,0.011592652,0.015228647,0.97,1,16,0.405,1
429898.7658,433.3333333,375,5.371280211,0.852315724,381.8,20506,23853422817,245,63.86,5.931367671,1.134974681,-1.120857596,-0.005319161,0.016002154,0.97,84000,16,0.405,1
430923.0122,460.0547718,380.700012,1.22771853,0.865055798,448.086143,20538,24945227264,265,73.02,5.966434152,1.026710553,-1.103256702,0.015085669,0.014836985,0.99,1,13,0.41,1
430923.0122,495.384255,380.579987,1.22771853,0.878394559,483.7143473,20538,24945227264,335,97.48,5.770729429,1.024125618,-1.103256702,-0.000315324,0.015301866,0.99,1,13,0.41,1
430923.0122,543.6767677,412.5,1.22771853,0.909861583,433.3032727,20538,24945227264,331.63,83.47,6.049959593,1.254725736,-1.103256702,0.080750028,0.010051931,0.99,1,13,0.41,1
430923.0122,537.8947368,380,1.22771853,0.892068586,489.9,20538,24945227264,352.88,65.62,5.913589964,1.097968436,-1.103256702,-0.001525118,0.015447143,0.99,41000,13,0.41,1
430923.0122,562.2426632,380.5,1.22771853,0.900761531,494.3337714,20538,24945227264,328.1,71.28,6.149082342,1.137374575,-1.103256702,0.001314925,0.009697531,0.99,84080,13,0.41,1
430923.0122,524.3610291,409.26001,1.22771853,0.948273385,469.8235725,20538,24945227264,418.75,178.4,5.352932402,1.116080716,-1.103256702,-0.004242539,0.011429276,0.99,1,13,0.41,1
430923.0122,571.0809871,411,1.22771853,0.919488481,546.6277372,20538,24945227264,393.25,94.73,5.873988675,1.04473474,-1.103256702,-0.003642991,0.010525035,0.99,83746,13,0.41,1
430923.0122,549.4603421,411.070007,1.22771853,0.927989846,563.9915247,20538,24945227264,441.5,112.68,5.374932586,0.974235105,-1.103256702,0.000170319,0.009203274,0.99,1,13,0.41,1
430923.0122,547.9318735,411,1.22771853,0.937497007,519.1844282,20538,24945227264,446.88,129.82,5.308805646,1.055370392,-1.103256702,-0.000170319,0.010192774,0.99,1,13,0.41,1
430923.0122,636.5591398,410.75,1.22771853,0.985487811,492.08521,20538,24945227264,890,236.49,-6.228281575,1.293595351,-1.103256702,0.003316473,0.017997298,0.99,27385,13,0.41,1
430923.0122,523.0831808,409.75,1.22771853,0.957588965,379.899939,20538,24945227264,695,222.53,-5.84016639,1.376897249,-1.103256702,0.001196542,0.009775789,0.99,1,13,0.41,1
430923.0122,556.926138,409.390015,1.22771853,0.967910341,429.0554082,20538,24945227264,900.5,202.59,-6.532551415,1.298028477,-1.103256702,-0.000878934,0.010720829,0.99,55947,13,0.41,1
475058.5163,792.6378258,415.25,0.919231895,1.034053355,505.5291993,22326,22792020644,872.5,271.08,-5.073488703,1.567936782,-1.101030469,0.000457665,0.017309674,1,44604.2,7,0.4283333,1
475058.5163,763.9051308,415.160004,0.919231895,1,535.4330809,22326,22792020644,846.38,196.91,-5.105677564,1.426705144,-1.101030469,0.010679241,0.014618521,1,1,7,0.4283333,1
475058.5163,927.227607,414.600006,0.919231895,1.090449734,497.4457236,22326,22792020644,690,263.24,6.16217167,1.863977441,-1.101030469,-0.000289382,0.01799335,1,1,7,0.4283333,1
475058.5163,777.8565615,415.059998,0.919231895,1.016308252,530.752183,22326,22792020644,744.17,197.52,4.210466403,1.465573928,-1.101030469,-0.000240914,0.016176701,1,1,7,0.4283333,1
475058.5163,798.6059944,414.829987,0.919231895,1.05225346,512.6943728,22326,22792020644,925,243.44,-5.532566886,1.557664833,-1.101030469,-0.001011982,0.017447642,1,47204.5,7,0.4283333,1
475058.5163,921.7923258,414.720001,0.919231895,1.071004358,503.5686716,22326,22792020644,707.5,248.79,6.060493716,1.830519605,-1.101030469,-0.00026517,0.017662844,1,85967.4,7,0.4283333,1
475058.5163,917.3333333,437.5,0.919231895,1.159514345,484.6665143,22326,22792020644,636.25,268.55,6.33180153,1.892710361,-1.101030469,0.013716479,0.012364693,1,1,7,0.4283333,1
475058.5163,940.4922767,414.959991,0.919231895,1.11027827,475.9629947,22326,22792020644,601,344.93,6.520600547,1.975977728,-1.101030469,0.000867894,0.018020466,1,1,7,0.4283333,1
475058.5163,997.5219668,422.380005,0.919231895,1.129915226,449.8390022,22326,22792020644,591.25,454.04,6.7001715,2.217508846,-1.101030469,0.017723286,0.017531931,1,1,7,0.4283333,1
475058.5163,939.7351923,431.540009,0.919231895,1.145265578,488.5781054,22326,22792020644,678,391.32,6.260484106,1.923408319,-1.101030469,0.021454832,0.013493947,1,1,7,0.4283333,1
475058.5163,941.3587416,447.579987,0.919231895,1.195842713,450.5138877,22326,22792020644,519.38,252.12,6.738103522,2.089522138,-1.101030469,0.009292754,0.017005358,1,1,7,0.4283333,1
475058.5163,905.0453985,443.440002,0.919231895,1.175678912,465.0933589,22326,22792020644,588.75,247.18,6.449826262,1.9459435,-1.101030469,0.013485804,0.013844529,1,1,7,0.4283333,1
479945,915.2838428,458,0.919231895,1.238996121,424.1943231,22326,22792020644,357.5,120.04,7.017119493,2.157699415,-1.101030469,-0.004161643,0.016938821,0.98,1,13,0.6666667,NA
479945,831.0820625,459,0.919231895,1.261985727,459.3485839,22326,22792020644,313.5,104.51,6.942316201,1.809262272,-1.101030469,0.002181026,0.018384983,0.98,1,13,0.6666667,NA
479945,823.4782609,460,0.919231895,1.286100867,494.8,22326,22792020644,313.38,100.25,6.927751517,1.664264876,-1.101030469,0.002176279,0.018928603,0.98,1,13,0.6666667,NA
479945,469.858156,752,0.919231895,1.338976962,359.9485319,22326,22792020644,287.5,84.31,5.899127342,1.305348166,-1.101030469,0.491509834,0.021074339,0.98,1,13,0.6666667,NA
479945,493.129862,771.940002,0.919231895,1.377604291,489.9499948,22326,22792020644,334.63,85.19,5.758910854,1.006490187,-1.101030469,0.026170505,0.028440108,0.98,1,13,0.6666667,NA
479945,534.3682622,773,0.919231895,1.421404282,523.1681759,22326,22792020644,385.63,93.09,5.695346612,1.021408195,-1.101030469,0.001372219,0.031299344,0.98,88588,13,0.6666667,NA
479945,805.7971014,460,0.919231895,1.311054169,556.2,22326,22792020644,329.25,83.22,6.859714848,1.448754228,-1.101030469,0,0.019216466,0.98,1,13,0.6666667,NA
479945,503.1510684,785.97998,0.919231895,1.451218928,382.4769175,22326,22792020644,411.38,114.1,5.212473952,1.315507016,-1.101030469,0.010719099,0,0.98,1,13,0.6666667,NA
479945,598.0256249,793.5,0.919231895,1.451218928,456.9275362,22326,22792020644,385.5,110.37,6.052215284,1.308797517,-1.101030469,0.009522219,0,0.98,1,13,0.6666667,NA
479945,527.8335191,897,0.919231895,1.451218928,422.2820513,22326,22792020644,354,93.93,5.851253508,1.2499549,-1.101030469,0.122602322,0,0.98,50,13,0.6666667,NA
479945,516.6323891,777.599976,0.919231895,1.451218928,472.8961051,22326,22792020644,380,95.23,5.6104546,1.092486031,-1.101030469,0.005933174,0.02075853,0.98,1,13,0.6666667,NA
479945,911.1927617,459.910004,0.919231895,1.218185737,457.2894657,22326,22792020644,443.75,149.38,6.840425231,1.992595129,-1.101030469,0.027175563,0.018511515,0.98,1,13,0.6666667,NA
479945,516.3690476,896,0.919231895,1.286100867,532.9017857,22326,22792020644,335.38,93.79,5.891591331,0.968976013,-1.101030469,-0.001115449,-0.120788786,NA,1,NA,0.48,NA
479945,492.3457933,1400.099976,0.919231895,1.286100867,387.2594881,22326,22792020644,351.25,68.88,5.642598783,1.271358891,-1.101030469,0.446358512,0,NA,1,NA,0.48,NA
26585.24876,861.6131286,5.2953,5.648641681,0.375674108,204.1055275,25382,1359881149,365.63,122.81,6.899690108,4.221410067,-0.315542519,-6.082041066,-0.923939515,0.75,155889,32,9.8294,0.556076172
26585.24876,773.3519256,5.4503,5.648641681,0.382690635,174.6692843,25382,1359881149,312.5,110.09,6.826225146,4.427521008,-0.315542519,-0.002839844,0.006536965,0.75,155889,32,9.8294,0.556076172
26585.24876,855.8293281,5.2639,5.648641681,0.378863439,191.1130531,25382,1359881149,358.13,118.48,6.903144326,4.478131213,-0.315542519,-0.005947438,0.008453785,0.75,155889,32,9.8294,0.556076172
26585.24876,755.6075963,5.4658,5.648641681,0.380197159,165.6848037,25382,1359881149,329.38,114.37,6.748122024,4.560512367,-0.315542519,0.0376383,0.003514137,0.75,155889,32,9.8294,0.556076172
26585.24876,803.6363636,5.5,5.648641681,0.387996521,204.5818182,25382,1359881149,305,108.65,6.905025286,3.928190544,-0.315542519,0.009995241,0.00314348,0.75,155889,32,9.8294,0.556076172
26585.24876,805.2886866,5.3397,5.648641681,0.385242099,191.5463416,25382,1359881149,310.63,107.5,6.897016205,4.204145483,-0.315542519,-0.020501181,0.006645044,0.75,155889,32,9.8294,0.556076172
26585.24876,830.1586399,5.2761,5.648641681,0.38680777,192.7181062,25382,1359881149,301,107.52,6.964436347,4.307631786,-0.315542519,-0.011982283,0.004055887,0.75,155889,32,9.8294,0.556076172
26585.24876,808.0362882,5.4453,5.648641681,0.386778776,196.9404808,25382,1359881149,296.88,109.03,6.929823529,4.102946662,-0.315542519,0.031565663,-7.50E-05,0.75,155889,32,9.8294,0.556076172
26585.24876,793.8685544,5.4669,5.648641681,0.391649754,221.0393459,25382,1359881149,305,117.45,6.885241875,3.591525985,-0.315542519,-0.006036364,0.009371582,0.75,155889,32,9.8294,0.556076172
26693.14236,726.5985167,5.9868,9.655733868,0.415946651,168.4372286,27802,1765083263,311.25,101.28,6.722266597,4.313764379,-0.347682625,-0.023327705,0.006223144,0.75,155889,32,9.8294,0.556076172
26693.14236,612.1939816,6.8139,9.655733868,0.40837924,178.2239246,27802,1765083263,265,114.95,6.543032903,3.434970826,-0.347682625,0.079669765,0.008842673,0.75,155889,32,9.8294,0.556076172
26693.14236,708.4557093,6.1627,9.655733868,0.410205857,168.692294,27802,1765083263,288.75,112.86,6.732702373,4.199692189,-0.347682625,-0.10044965,0.00446287,0.75,155889,32,9.8294,0.556076172
26693.14236,658.8256425,6.2921,9.655733868,0.404783995,229.0491251,27802,1765083263,260,118.66,6.681673088,2.876350836,-0.347682625,0.012329153,0.006755811,0.75,155889,32,9.8294,0.556076172
26693.14236,662.8101495,6.215,9.655733868,0.402058568,223.4593725,27802,1765083263,327.5,122.17,6.508205327,2.96613269,-0.347682625,0.073566006,0.012408097,0.75,155889,32,9.8294,0.556076172
26693.14236,677.0071833,6.2924,9.655733868,0.419338939,167.6943615,27802,1765083263,317.5,102.66,6.577883273,4.037149356,-0.347682625,-0.009930819,0.004365458,0.75,155889,32,9.8294,0.556076172
26693.14236,683.6946463,6.3604,9.655733868,0.422441287,183.8878058,27802,1765083263,308.13,99,6.62157957,3.717998827,-0.347682625,0.010748712,0.007370956,0.75,155889,32,9.8294,0.556076172
26693.14236,697.0233141,6.1281,9.655733868,0.413366193,158.091415,27802,1765083263,305,103.07,6.66447012,4.408989029,-0.347682625,-0.005630242,0.007674743,0.75,155889,32,9.8294,0.556076172
26693.14236,769.9910478,5.5214,9.655733868,0.395244999,226.8265295,27802,1765083263,330,123.48,6.779902853,3.394625177,-0.347682625,0.009919723,0.009137868,0.75,155889,32,9.8294,0.556076172
26693.14236,708.9005115,5.7742,9.655733868,0.397100609,228.1181809,27802,1765083263,353.13,137.61,6.567435048,3.107601984,-0.347682625,0.044768267,0.004683849,0.75,155889,32,9.8294,0.556076172
26693.14236,674.8629294,6.3552,9.655733868,0.417512322,162.8902316,27802,1765083263,317.5,103.02,6.571901012,4.143053409,-0.347682625,0.019367488,0.000903186,0.75,155889,32,9.8294,0.556076172
26693.14236,688.6400462,6.2333,9.655733868,0.417135402,171.9795293,27802,1765083263,317.5,101.76,6.60972847,4.004197761,-0.347682625,0.040348842,0.002853863,0.75,155889,32,9.8294,0.556076172
20858.96374,671.2006561,6.4623,7.912936186,0.425514642,187.4255296,30310,1825388851,305,91.06,6.596330469,3.581159181,-0.368301272,0.015894023,0.007248886,0.61,155889,32,7.69,0.596200621
20858.96374,687.3660551,10.932,7.912936186,0.511626558,143.9443835,30310,1825388851,264,53.71,6.741385759,4.775219696,-0.368301272,0.059550373,0.020612203,0.61,155889,32,7.69,0.596200621
20858.96374,673.5183513,6.9282,7.912936186,0.426587417,180.0756329,30310,1825388851,305,83.52,6.602639532,3.740197051,-0.368301272,0.069614748,0.00251795,0.61,155889,32,7.69,0.596200621
20858.96374,662.630294,7.5382,7.912936186,0.430936503,175.5326205,30310,1825388851,295.5,82.16,6.598865845,3.77496953,-0.368301272,0.084383388,0.010143446,0.61,155889,32,7.69,0.596200621
20858.96374,830.5083046,7.5979,7.912936186,0.442563062,142.0918938,30310,1825388851,283.75,72.62,6.997154865,5.844867588,-0.368301272,0.019738401,0.007760644,0.61,155889,32,7.69,0.596200621
20858.96374,772.3230443,8.596,7.912936186,0.44633227,125.5467659,30310,1825388851,274.63,70.37,6.9031317,6.151676139,-0.368301272,0.123425085,0.008480708,0.61,155889,32,7.69,0.596200621
20858.96374,802.9303308,7.4494,7.912936186,0.43914178,151.7974602,30310,1825388851,288.75,71.55,6.935722168,5.289484618,-0.368301272,0.032914225,0.005561455,0.61,155889,32,7.69,0.596200621
20858.96374,582.595702,12.524,7.912936186,0.477384749,98.33918876,30310,1825388851,250.63,63.61,6.498181105,5.924349279,-0.368301272,0.013424099,0.060396892,0.61,155889,32,7.69,0.596200621
20858.96374,835.5489171,10.3,7.912936186,0.50118875,135.3009709,30310,1825388851,263.63,57.83,7.042145173,6.175483529,-0.368301272,-0.195502908,0.04866001,0.61,155889,32,7.69,0.596200621
20858.96374,563.8632945,12.357,7.912936186,0.449405625,87.98252003,30310,1825388851,279.38,68.96,6.343824803,6.408810458,-0.368301272,0.362925725,0.006862201,0.61,155889,32,7.69,0.596200621
20858.96374,722.7642954,7.3659,7.912936186,0.433922876,181.9193853,30310,1825388851,260,70.94,6.830366191,3.972992182,-0.368301272,-0.023122185,0.006906058,0.61,155889,32,7.69,0.596200621
20858.96374,784.1873651,7.2082,7.912936186,0.436706292,165.6446824,30310,1825388851,265,72.57,6.945412938,4.734153572,-0.368301272,-0.021641975,0.006394054,0.61,155889,32,7.69,0.596200621
21452.61884,672.7668734,11.194,7.896286481,0.52676138,166.3391102,24816,1483922726,201.75,44.49,6.848042225,4.044550151,-0.426889509,-0.020075846,0.004800142,0.61,155889,32,9.198833333,0.473598042
21452.61884,795.5245845,9.4876,7.896286481,0.528385039,191.1969307,24816,1483922726,196.25,46.63,7.088867775,4.160760225,-0.426889509,-0.165392238,0.003077602,0.61,155889,32,9.198833333,0.473598042
21452.61884,671.5779528,11.189,7.896286481,0.518121195,147.2517651,24816,1483922726,233.88,54.22,6.774677553,4.560746367,-0.426889509,0.023236885,0.0126142,0.61,155889,32,9.198833333,0.473598042
21452.61884,657.9358825,11.421,7.896286481,0.52423891,150.1444707,24816,1483922726,191.88,48.43,6.837453878,4.382018728,-0.426889509,0.020522613,0.011738334,0.61,155889,32,9.198833333,0.473598042
21452.61884,723.925934,10.472,7.896286481,0.531487388,125.0954927,24816,1483922726,142.63,58.11,7.0584079,5.78698655,-0.426889509,0.009788006,0.00344272,0.61,155889,32,9.198833333,0.473598042
21452.61884,746.3771174,10.157,7.896286481,0.531835315,135.4730728,24816,1483922726,181,60.66,7.030640935,5.509413068,-0.426889509,-0.030541906,0.000654415,0.61,155889,32,9.198833333,0.473598042
21452.61884,791.4373217,9.5017,7.896286481,0.533690925,147.2999568,24816,1483922726,186.25,57.97,7.098685896,5.372963704,-0.426889509,-0.066692393,0.003482997,0.61,155889,32,9.198833333,0.473598042
21452.61884,748.4569764,9.7667,7.896286481,0.534125834,155.2622687,24816,1483922726,187.3,61.38,7.023148656,4.820597963,-0.426889509,0.02750791,0.000814576,0.61,155889,32,9.198833333,0.473598042
21452.61884,732.6594331,9.6906,7.896286481,0.536851261,164.8195158,24816,1483922726,187.5,66.37,6.994226311,4.445222578,-0.426889509,-0.007822297,0.005089621,0.61,155889,32,9.198833333,0.473598042
21452.61884,700.5810416,9.8345,7.896286481,0.545085532,170.3391123,24816,1483922726,205,62.58,6.898879094,4.112860705,-0.426889509,0.014740268,0.015221647,0.61,155889,32,9.198833333,0.473598042
21452.61884,684.5128867,9.7585,7.896286481,0.549840533,188.6765384,24816,1483922726,217.75,74.42,6.838969719,3.627970348,-0.426889509,-0.007757912,0.008685575,0.61,155889,32,9.198833333,0.473598042
21452.61884,729.4393167,10.37,7.896286481,0.529660771,138.2449373,24816,1483922726,198.38,48.17,6.96802179,5.276426977,-0.426889509,0.088931339,0.002411489,0.61,155889,32,9.198833333,0.473598042
25868.16149,509.8680361,9.9699,14.70937325,0.571469991,113.5818815,25151,1244111540,252.5,69.77,6.243658062,4.488990934,-0.56772095,0.034874261,0.003914297,0.61,155889,32,10.63933333,0.686586992
25868.16149,553.2820953,9.036,14.70937325,0.567555813,137.538734,25151,1244111540,192.63,67,6.581062871,4.022736574,-0.56772095,0.023537348,0.000766577,0.61,155889,32,10.63933333,0.686586992
25868.16149,497.435841,9.6282,14.70937325,0.56923746,120.8948713,25151,1244111540,219,70.17,6.322338065,4.114614918,-0.56772095,0.063479694,0.002958582,0.61,155889,32,10.63933333,0.686586992
25868.16149,662.405133,9.45,14.70937325,0.559930415,210.6243386,25151,1244111540,191.88,68.75,6.846997685,3.144960062,-0.56772095,-0.038060089,0.009573434,0.61,155889,32,10.63933333,0.686586992
25868.16149,500.718075,10.035,14.70937325,0.579414323,115.595416,25151,1244111540,280,73.88,6.090038521,4.331643002,-0.56772095,0.006508428,0.013805832,0.61,155889,32,10.63933333,0.686586992
25868.16149,533.7770982,9.9439,14.70937325,0.583299507,113.3559267,25151,1244111540,214.63,73.29,6.458801754,4.708859197,-0.56772095,-0.009119684,0.006682983,0.61,155889,32,10.63933333,0.686586992
25868.16149,590.2583633,8.8258,14.70937325,0.567120905,153.9577149,25151,1244111540,181,65.75,6.707495325,3.833899222,-0.56772095,-0.031056595,-0.001124112,0.61,155889,32,10.63933333,0.686586992
25868.16149,659.0646207,9.8166,14.70937325,0.554595535,189.3119817,25151,1244111540,233.75,74.26,6.745977742,3.481367712,-0.56772095,0.00593613,0.008610785,0.61,155889,32,10.63933333,0.686586992
25868.16149,595.279927,9.1042,14.70937325,0.567758771,159.9701237,25151,1244111540,191,64.96,6.695256237,3.721194391,-0.56772095,-0.00771385,0.006146931,0.61,155889,32,10.63933333,0.686586992
25868.16149,626.8800061,9.3154,14.70937325,0.563873587,219.5074822,25151,1244111540,207.88,67.18,6.731019539,2.855848009,-0.56772095,-0.029812864,0.003605835,0.61,155889,32,10.63933333,0.686586992
25868.16149,613.5996556,9.1747,14.70937325,0.564279501,186.6873031,25151,1244111540,178.75,68.16,6.768148855,3.286777651,-0.56772095,-0.015219249,0.000719609,0.61,155889,32,10.63933333,0.686586992
25868.16149,630.352626,9.5973,14.70937325,0.561844013,221.0204953,25151,1244111540,223.5,64.42,6.701599713,2.852009833,-0.56772095,0.015467067,0.003411738,0.61,155889,32,10.63933333,0.686586992
26311.98474,556.6680195,9.749,13.98595349,0.589011308,120.2584881,22052,956026404,219.63,84.82,6.513345123,4.628929138,-0.678601682,-0.019794582,0.009744593,0.61,155889,32,12.53016667,1
26311.98474,525.2200738,11.917,13.98595349,0.629138881,129.26072,22052,956026404,276.67,94.41,6.208795557,4.063261243,-0.678601682,-0.007024028,0.00749379,0.61,155889,32,12.53016667,1
26311.98474,556.9185805,9.729,13.98595349,0.594114236,116.1887142,22052,956026404,232.5,71.03,6.475184153,4.793224407,-0.678601682,-0.0020536,0.008626236,0.61,155889,32,12.53016667,1
26311.98474,568.5459219,9.467,13.98595349,0.601971586,123.5871976,22052,956026404,232.5,71.46,6.510397217,4.6003626,-0.678601682,-0.027299049,0.013138627,0.61,155889,32,12.53016667,1
26311.98474,529.1822725,10.009,13.98595349,0.611539577,119.1727445,22052,956026404,252.5,77.5,6.316020264,4.440463922,-0.678601682,0.006113162,0.002706105,0.61,155889,32,12.53016667,1
26311.98474,523.594053,10.166,13.98595349,0.613279211,120.1652567,22052,956026404,260,81.71,6.26756102,4.357283188,-0.678601682,0.015564131,0.002840642,0.61,155889,32,12.53016667,1
26311.98474,535.8977796,9.948,13.98595349,0.609886924,122.114998,22052,956026404,224,78.34,6.435825255,4.388468152,-0.678601682,-0.030686363,0.002475131,0.61,155889,32,12.53016667,1
26311.98474,519.7027794,10.258,13.98595349,0.60837924,119.8674205,22052,956026404,221.88,76.51,6.389648609,4.335646642,-0.678601682,0.052381613,0.004298411,0.61,155889,32,12.53016667,1
26311.98474,527.6275321,11.674,13.98595349,0.618788055,117.0806921,22052,956026404,270,89.57,6.244665815,4.50652898,-0.678601682,-0.03790529,0.007006024,0.61,155889,32,12.53016667,1
26311.98474,551.1627837,9.7345,13.98595349,0.605769788,119.2459808,22052,956026404,230.63,73.52,6.463134174,4.622065918,-0.678601682,0.027864209,0.006289782,0.61,155889,32,12.53016667,1
26311.98474,512.2192198,12.001,13.98595349,0.624441867,122.8564286,22052,956026404,305.6,97.36,6.024030618,4.169250446,-0.678601682,0.027625833,0.009095424,0.61,155889,32,12.53016667,1
26311.98474,438.4094256,12.125,13.98595349,0.614467962,105.3360825,22052,956026404,267.5,89.17,5.834289481,4.162006174,-0.678601682,0.176220618,0.001936475,0.61,155889,32,12.53016667,1
23310.36224,520.2413043,12.016,14.36289174,0.640388518,143.1091877,23814,910436977.8,250.63,69.55,6.290131928,3.635275362,-0.673917532,0.007853662,0.007270446,0.61,106985.4613,47,13.86933333,0.738915575
