"","Year","Dates","cy","GDP","LocalUreaPrice","Month","ExchangeRate","Country","RealInterest","CPI","LocalMaizePrice","ElectionYr","OneYrAfterElectionYr","LocalMaizeYield","ForexRev","WorldUreaPrice","WorldGasPrice","Wedge","UreaMaizeRatio","LagMaize","CorruptionControl","ExchangeRateMovements","CPIMovements","CR4ratioAnnual","MonthlyUreaImportMT","NumFirmsImportingFert","FuelPrice","SharePrivateSectorSalesAnnual"
"260","2018",2018-02-01,"Kenya 2018",92202.979941,508.993108710375,2,99.662003,"Kenya",8.48796047494691,0.809423465947404,270.038722781841,"1","0",17656,5838154057.04652,232.5,71.03,6.31533634808387,1.88488933537721,262.122905027933,-0.862696051597595,-0.0102620188048421,0.0135243451542758,0.64,16499.991,7,1.05189035785283,0.933208901340434
"261","2018",2018-03-01,"Kenya 2018",92202.979941,502.983516997743,3,99.323997,"Kenya",8.48796047494691,0.82071813890762,271.230526496029,"1","0",17656,5838154057.04652,232.5,71.46,6.29336175876459,1.85445024752812,277.295774647887,-0.862696051597595,-0.00339728749854817,0.0138575123407835,0.64,6000,7,1.05547000892443,0.933208901340434
"262","2018",2018-05-01,"Kenya 2018",92202.979941,483.99008161812,5,99.833,"Kenya",8.48796047494691,0.839767363452461,270.390552222211,"1","0",17656,5838154057.04652,221.88,76.51,6.26191539382737,1.78996668944398,325.459610027855,-0.862696051597595,0.0108972697979004,0.00958103239560884,0.64,10000,7,1.05008864804223,0.933208901340434
"263","2018",2018-06-01,"Kenya 2018",92202.979941,484.126376631122,6,99.373001,"Kenya",8.48796047494691,0.832349966284558,271.914903727221,"1","0",17656,5838154057.04652,224,78.34,6.25431845206235,1.78043340028463,138.597965195297,-0.862696051597595,-0.00461833293475511,-0.00887192027553352,0.64,11750,7,1.05494952295946,0.933208901340434
"264","2018",2018-11-01,"Kenya 2018",92202.979941,513.793103448276,11,101.5,"Kenya",8.48796047494691,0.827714093054619,267.551724137931,"1","0",17656,5838154057.04652,305.6,97.36,6.03161897925622,1.92035056063926,165.812350400904,-0.862696051597595,0.00652373582892274,-0.0018313160067735,0.64,8000,7,1.03284236453202,0.933208901340434
"265","2018",2018-04-01,"Kenya 2018",92202.979941,489.293093816518,4,98.750999,"Kenya",8.48796047494691,0.831759946055293,273.078756398201,"1","0",17656,5838154057.04652,230.63,73.52,6.24867733594607,1.79176549750737,300.857938718663,-0.862696051597595,-0.00578568330132256,0.0133641366704912,0.64,6050,7,1.0615943237192,0.933208901340434
"266","2018",2018-08-01,"Kenya 2018",92202.979941,502.684539286631,8,99.699997,"Kenya",8.48796047494691,0.827461227242077,271.566708271817,"1","0",17656,5838154057.04652,260,81.71,6.18491383304174,1.85105362319848,133.834170292168,-0.862696051597595,0.00100350236729074,0.00316278384345259,0.64,8000,7,1.05148950004482,0.933208901340434
"267","2018",2018-07-01,"Kenya 2018",92202.979941,504.746267893773,7,99.599998,"Kenya",8.48796047494691,0.824848280512475,271.567274529463,"1","0",17656,5838154057.04652,252.5,77.5,6.22355697347029,1.85864172613704,119.172744529923,-0.862696051597595,0.00228168746132962,-0.0090535179202538,0.64,11000,7,1.05254520185834,0.933208901340434
"268","2018",2018-10-01,"Kenya 2018",92202.979941,502.14563313116,10,100.839996,"Kenya",8.48796047494691,0.829231287929872,269.034124118767,"1","0",17656,5838154057.04652,270,89.57,6.14051672321046,1.86647561819884,142.41134751773,-0.862696051597595,0.0106675557966627,-0.00799801783083998,0.64,11000,7,1.03960238157883,0.933208901340434
"269","2018",2018-09-01,"Kenya 2018",92202.979941,496.596732837975,9,99.769997,"Kenya",8.48796047494691,0.835890087660148,271.64779808503,"1","0",17656,5838154057.04652,267.5,89.17,6.12729627226533,1.82809040359876,242.554696132597,-0.862696051597595,0.000701859978734731,0.0101348794936036,0.64,11000,7,1.05075176057187,0.933208901340434
"270","2018",2018-12-01,"Kenya 2018",92202.979941,556.569807965337,12,100.900002,"Kenya",8.48796047494691,0.833192852326365,269.411292974999,"1","0",17656,5838154057.04652,276.67,94.41,6.32758208204154,2.0658740835225,251.769547325103,-0.862696051597595,-0.00592885130067344,0.00659733425620557,0.64,8000,7,1.03898412212123,0.933208901340434
"271","2019",2019-01-01,"Kenya 2019",100378.435824,559.732664995823,1,99.75,"Kenya",7.83110074767406,0.83605866486851,272.788972431078,"0","0",15600,6535422419.44441,260,80.06,6.39604092397849,2.05188890154731,178.581363004172,-0.807418882846832,-0.0114628914111954,0.00343365314127653,0.63,21999.997,11,1.02787969924812,1
"272","2019",2019-02-01,"Kenya 2019",100378.435824,564.629965718895,2,99.18,"Kenya",7.83110074767406,0.842886041807148,274.629965718895,"0","0",15600,6535422419.44441,250.63,69.55,6.44254259288343,2.0559663408939,143.109187749667,-0.807418882846832,-0.00573067470898536,0.00813298323018899,0.63,21999.997,11,1.0337870538415,1
"273","2019",2019-04-01,"Kenya 2019",100378.435824,555.358048300532,4,100.449997,"Kenya",7.83110074767406,0.862609575185435,271.697369985984,"0","0",15600,6535422419.44441,247.5,62.49,6.42278861292565,2.04403174137895,231.421348314607,-0.807418882846832,0.00619130201294738,0.00784779385769743,0.63,45149.995,11,1.02071680499901,1
"274","2019",2019-03-01,"Kenya 2019",100378.435824,567.631629083476,3,99.830002,"Kenya",7.83110074767406,0.855866486850978,273.113287125848,"0","0",15600,6535422419.44441,247.5,67.91,6.46188187205217,2.07837427119361,278.977548838565,-0.807418882846832,0.00653237832140352,0.0152826235311569,0.63,11000,11,1.02705597461573,1
"275","2019",2019-06-01,"Kenya 2019",100378.435824,550.426397499429,6,101.349998,"Kenya",7.83110074767406,0.872555630478759,269.819442917009,"0","0",15600,6535422419.44441,247.5,52.96,6.406639768375,2.03998048305484,272.836320967831,-0.807418882846832,0.0121105414057521,0.00396845122273828,0.63,3000,11,1.01165270866606,1
"276","2019",2019-07-01,"Kenya 2019",100378.435824,544.729148587029,7,102.410004,"Kenya",7.83110074767406,0.875168577208361,267.291269708377,"0","0",15600,6535422419.44441,263.5,52.73,6.33232015392048,2.03796087010752,274.115456238361,-0.807418882846832,0.0104045499816188,0.00299011556277209,0.63,3000,11,1.00118148613684,1
"277","2019",2019-12-01,"Kenya 2019",100378.435824,482.875338851546,12,100.440002,"Kenya",7.83110074767406,0.892784895482131,273.882909719576,"0","0",15600,6535422419.44441,217.5,56.01,6.27429592736443,1.76307218053859,218.954874651811,-0.807418882846832,-0.00337496340493804,0.00710600365676103,0.63,3000,11,1.02081837871728,1
"278","2019",2019-05-01,"Kenya 2019",100378.435824,557.132886818266,5,100.129997,"Kenya",7.83110074767406,0.86909979770735,272.836320967831,"0","0",15600,6535422419.44441,247.5,59.42,6.42853714782646,2.04200410283334,143.413106687542,-0.807418882846832,-0.00319074963667809,0.00749577615290642,0.63,6849.94,11,1.0239788582037,1
"279","2019",2019-08-01,"Kenya 2019",100378.435824,495.403302192087,8,102.610001,"Kenya",7.83110074767406,0.876938637896156,267.034399502637,"0","0",15600,6535422419.44441,262.5,51.85,6.14377514471038,1.85520406028136,204.096089385475,-0.807418882846832,0.0019510004737251,0.00202049426508827,0.63,3000,11,0.999230084794561,1
"280","2019",2019-09-01,"Kenya 2019",100378.435824,495.578641703289,9,102.910004,"Kenya",7.83110074767406,0.878287255563048,266.519278339548,"0","0",15600,6535422419.44441,237.75,58.19,6.24544612612876,1.85944763467323,229.486033519553,-0.807418882846832,0.00291945509715763,0.00153668873881574,0.63,7000,11,0.996317131617253,1
"281","2019",2019-10-01,"Kenya 2019",100378.435824,493.169143779657,10,101.385094,"Kenya",7.83110074767406,0.881153068105192,270.795231496259,"0","0",15600,6535422419.44441,237,59.12,6.23898893439043,1.82118843472496,261.111111111111,-0.807418882846832,-0.0149287803380664,0.00325764396550929,0.63,7000,11,1.01130250961744,1
"282","2019",2019-11-01,"Kenya 2019",100378.435824,493.651708487384,11,100.779556,"Kenya",7.83110074767406,0.886463250168577,272.69121923895,"0","0",15600,6535422419.44441,224.5,63.47,6.2884258242496,1.81029557851225,282.116845878136,-0.807418882846832,-0.00599056077213955,0.00600831524716121,0.63,8800,11,1.01737896126472,1
"283","2020",2020-01-01,"Kenya 2020",100666.561429,530.694216049511,1,99.599998,"Kenya",6.7146344090674,0.897757923128793,276.464864989254,"0","1",17741,5728476846.44351,215.4,48.63,6.44665591748271,1.91957200807465,356.731010587746,-0.876583576202393,-0.00839840969153904,0.00555478526637627,0.75,14000,9,0.957473245464657,1
"284","2020",2020-02-01,"Kenya 2020",100666.561429,510.049590980831,2,99.336746,"Kenya",6.7146344090674,0.90332097100472,277.470333082986,"0","1",17741,5728476846.44351,214.38,43.79,6.38239262445892,1.83821306340626,238.072423398329,-0.876583576202393,-0.00264659155838221,0.00617748126983139,0.75,19000,9,0.960010642318939,1
"285","2020",2020-03-01,"Kenya 2020",100666.561429,534.586985821966,3,102.883163,"Kenya",6.7146344090674,0.905849629130142,268.169243591393,"0","1",17741,5728476846.44351,231.13,41.61,6.40838976874303,1.9934686717337,374.289655172414,-0.876583576202393,0.0350784516216214,0.00279538012815612,0.75,31448.822,9,0.926918754756143,1
"286","2020",2020-04-01,"Kenya 2020",100666.561429,440.419584024624,4,105.418953,"Kenya",6.7146344090674,0.914447066756575,261.975662004535,"0","1",17741,5728476846.44351,235,37.97,6.01820774380645,1.68114694569223,261.39588688946,-0.876583576202393,0.0243484351025067,0.00944626398129744,0.75,31448.822,9,0.904622277298972,1
"287","2020",2020-05-01,"Kenya 2020",100666.561429,492.196057925208,5,105.141029,"Kenya",6.7146344090674,0.915374241402562,262.925903074432,"0","1",17741,5728476846.44351,201.9,35.6,6.36405143876273,1.87199531187261,282.369230769231,-0.876583576202393,-0.00263985738183425,0.00101340466547567,0.75,31448.822,9,0.90701350595811,1
"288","2020",2020-06-01,"Kenya 2020",100666.561429,480.025250844064,6,105.550003,"Kenya",6.7146344090674,0.912592717464599,262.163895911969,"0","1",17741,5728476846.44351,202,33.99,6.32086235471905,1.83101204372264,282.229668411867,-0.876583576202393,0.00388222042273512,-0.00304330017702806,0.75,6600,9,0.903499105853491,1
"289","2020",2020-07-01,"Kenya 2020",100666.561429,479.089996654399,7,106.75,"Kenya",6.7146344090674,0.913267026298044,259.470725995316,"0","1",17741,5728476846.44351,214.4,34.91,6.27171006613279,1.84641251847057,230.97541668011,-0.876583576202393,0.0113048493918564,0.000738620659561096,0.75,6600,9,0.893342701014832,1
"290","2020",2020-08-01,"Kenya 2020",100666.561429,476.901530995772,8,107.150002,"Kenya",6.7146344090674,0.91512137559002,258.755011502473,"0","1",17741,5728476846.44351,249.5,45.85,6.11986932894844,1.84306200767522,458.953907718072,-0.876583576202393,0.00374008847627394,0.00202839826139267,0.75,25300,9,0.890007760646923,1
"291","2020",2020-09-01,"Kenya 2020",100666.561429,484.215763928036,9,106.800087,"Kenya",6.7146344090674,0.91512137559002,259.856529892153,"0","1",17741,5728476846.44351,250.5,46.07,6.14725745031309,1.86339656012877,216.452171569857,-0.876583576202393,-0.00327099945250353,0,0.75,18600,9,0.892923742031533,1
"292","2020",2020-11-01,"Kenya 2020",100666.561429,494.79878588696,11,108.377388,"Kenya",6.7146344090674,0.933749157113958,256.574738634594,"0","1",17741,5728476846.44351,245,59.06,6.21380692432174,1.92847818347245,260.074482758621,-0.876583576202393,0.00534178315581357,0.0107088780910428,0.75,13750,9,0.879928323547836,1
"293","2020",2020-12-01,"Kenya 2020",100666.561429,496.040825934727,12,109.150002,"Kenya",6.7146344090674,0.942936614969656,255.006866605463,"0","1",17741,5728476846.44351,245,63.86,6.21876672646836,1.94520576068323,121.733438331896,-0.876583576202393,0.00710363185933716,0.00979123025388122,0.75,6600,9,0.873699785487254,1
"294","2020",2020-10-01,"Kenya 2020",100666.561429,497.448965748173,10,107.800003,"Kenya",6.7146344090674,0.923803101820634,257.697580954613,"0","1",17741,5728476846.44351,245,54.72,6.22436021574504,1.9303594698306,281.717398991652,-0.876583576202393,0.00931894517170573,0.00944224827015436,0.75,13750,9,0.884641286450923,1
"295","2021",2021-01-01,"Kenya 2021",110347.032624,447.775519007143,1,109.150002,"Kenya",7.42758100514372,0.948921105866487,255.255148781399,"1","0",15231,6276843659.28767,265,73.02,5.90141339173332,1.75422717678702,381.8,-0.735883414745331,0,0.00632659717704138,0.66,6600,14,0.999311326932759,1
"296","2021",2021-02-01,"Kenya 2021",110347.032624,456.901716303273,2,108.760002,"Kenya",7.42758100514372,0.955579905596763,256.419634858043,"1","0",15231,6276843659.28767,335,97.48,5.49637911977934,1.78185152067711,332.547734669182,-0.735883414745331,-0.00357946316597779,0.0069927259936268,0.66,6600,14,1.00289473453056,1
"297","2021",2021-03-01,"Kenya 2021",110347.032624,445.819618169849,3,108.5,"Kenya",7.42758100514372,0.959288604180715,257.283870967742,"1","0",15231,6276843659.28767,352.88,65.62,5.22512613724734,1.73279271838127,362.031141868512,-0.735883414745331,-0.00239346517286876,0.00387358526429121,0.66,6600,14,1.0052980030722,1
"298","2021",2021-05-01,"Kenya 2021",110347.032624,471.7509981665,5,106.650002,"Kenya",7.42758100514372,0.969150370869858,262.255034931926,"1","0",15231,6276843659.28767,331.63,83.47,5.63566623535821,1.79882532394069,433.303272727273,-0.735883414745331,-0.00187349937703818,0.00200235125449032,0.66,48400,14,1.02273634587774,1
"299","2021",2021-06-01,"Kenya 2021",110347.032624,491.46724678725,6,106.849998,"Kenya",7.42758100514372,0.970246122724208,262.017786841699,"1","0",15231,6276843659.28767,393.25,94.73,5.28035492448272,1.87570184723442,103.567874363113,-0.735883414745331,0.00187349937703818,0.00112999273182574,0.66,48400,14,1.02082204375271,1
"300","2021",2021-07-01,"Kenya 2021",110347.032624,479.67438589509,7,107.599998,"Kenya",7.42758100514372,0.973111935266352,260.44331339114,"1","0",15231,6276843659.28767,441.5,112.68,4.33548345287555,1.84176118653008,121.397802747597,-0.735883414745331,0.00699466609299559,0.00294934287353371,0.66,16200,14,1.01370664833408,1
"301","2021",2021-04-01,"Kenya 2021",110347.032624,433.656257183701,4,106.849998,"Kenya",7.42758100514372,0.967211732973702,261.510533673571,"1","0",15231,6276843659.28767,328.1,71.28,5.35241367141944,1.65827452948802,494.333771353482,-0.735883414745331,-0.0153242099331869,0.00822545764685608,0.66,15516,14,1.02082204375271,1
"302","2021",2021-09-01,"Kenya 2021",110347.032624,462.150497279039,9,109.5,"Kenya",7.42758100514372,0.978422117329737,234.74703196347,"1","0",15231,6276843659.28767,418.75,178.4,4.46375077757422,1.96871710544547,469.823572549881,-0.735883414745331,0.00595377994990809,0.00319254768768634,0.66,16200,14,0.996117199391172,1
"303","2021",2021-10-01,"Kenya 2021",110347.032624,734.240794338074,10,110.199997,"Kenya",7.42758100514372,0.983395144976399,241.186939415252,"1","0",15231,6276843659.28767,695,222.53,4.3630263731348,3.0442809055839,379.899938987187,-0.735883414745331,0.00637232023902801,0.00506982825983322,0.66,16200,14,0.989789803109825,1
"304","2021",2021-11-01,"Kenya 2021",110347.032624,847.55088529642,11,111.550003,"Kenya",7.42758100514372,0.987862440997977,238.268034829188,"1","0",15231,6276843659.28767,900.5,202.59,-4.66256769185121,3.55713214281564,493.758931552588,-0.735883414745331,0.0121760782767275,0.00453244030714655,0.66,16200,14,0.977811119676378,1
"305","2021",2021-08-01,"Kenya 2021",110347.032624,502.412875096591,8,108.849998,"Kenya",7.42758100514372,0.975303438975051,257.701428712934,"1","0",15231,6276843659.28767,446.88,129.82,4.71020342634948,1.94959289750874,519.184428223844,-0.735883414745331,0.0115501401663245,0.00224952508774175,0.66,16200,14,1.0020655520208,1
"306","2021",2021-12-01,"Kenya 2021",110347.032624,1104.73563697399,12,112.150002,"Kenya",7.42758100514372,0.996881321645314,268.904141437287,"1","0",15231,6276843659.28767,890,236.49,6.06256027825444,4.10828792397617,492.085209981741,-0.735883414745331,0.00536433102716494,0.00908826912011326,0.66,5500,14,0.972579860795128,1
"307","2022",2022-01-01,"Kenya 2022",114085.176566,914.87683496258,1,112.091591,"Kenya",5.96844687503544,1,295.226427823654,"0","0",14316,5547361127.36675,846.38,196.91,4.91998799984396,3.09889884082146,150.247887292251,-0.759701311588287,-0.000520964915915911,0.00312355156665119,0.76,15400,13,1.19542196523912,0.425129419266711
"308","2022",2022-02-01,"Kenya 2022",114085.176566,948.630894435669,2,111.680687,"Kenya",5.96844687503544,1.00413014160485,288.322008620882,"0","0",14316,5547361127.36675,744.17,197.52,6.01352989270198,3.29017857142857,530.752182965124,-0.759701311588287,-0.00367252338411994,0.00412163598159303,0.76,15400,13,1.19982025182205,0.425129419266711
"309","2022",2022-04-01,"Kenya 2022",114085.176566,1019.62303650805,4,114.849998,"Kenya",5.96844687503544,1.02975387727579,352.299527249448,"0","0",14316,5547361127.36675,925,243.44,5.24307606267002,2.89419359846629,285.038596491228,-0.759701311588287,0.00742846332659308,0.0167557879939532,0.76,12300,13,1.1667109476136,0.425129419266711
"310","2022",2022-03-01,"Kenya 2022",114085.176566,1003.50877192982,3,114,"Kenya",5.96844687503544,1.01264329062711,285.038596491228,"0","0",14316,5547361127.36675,872.5,271.08,5.56842602846227,3.52060662760353,505.529199277544,-0.759701311588287,0.0205546578950555,0.0084423956107457,0.76,15400,13,1.1754100877193,0.425129419266711
"311","2022",2022-06-01,"Kenya 2022",114085.176566,1082.1917530259,6,116.800003,"Kenya",5.96844687503544,1.04703304113284,393.835606322716,"0","0",14316,5547361127.36675,690,263.24,6.66489969196198,2.74782608695652,497.445723625966,-0.759701311588287,0.00946248780855452,0.00889469760053311,0.76,12300,13,1.14723241916355,0.425129419266711
"312","2022",2022-07-01,"Kenya 2022",114085.176566,869.793456136583,7,117.879997,"Kenya",5.96844687503544,1.05402899527984,517.441479066207,"0","0",14316,5547361127.36675,601,344.93,6.28709390437601,1.68095039018952,475.962994707121,-0.759701311588287,0.00920403634082589,0.0066594701924711,0.76,30854.998,13,1.13672169503024,0.425129419266711
"313","2022",2022-08-01,"Kenya 2022",114085.176566,816.173425998502,8,119.949997,"Kenya",5.96844687503544,1.05849629130142,486.9595786651,"0","0",14316,5547361127.36675,591.25,454.04,6.10891213754176,1.67605990672958,576.639487179487,-0.759701311588287,0.0174078318553983,0.00422934836233534,0.76,30854.998,13,1.1171050717075,0.425129419266711
